450.716	1000	128	128	0	99.990000	64190422.895914	0.000000	64190422.895914	0.000000	0.000000	0.000000	-1
447.762	1001	128	128	0	99.990000	7283308.511763	0.000000	7283308.511763	0.000000	0.000000	0.000000	-1
458.720	1002	128	128	0	99.990000	1511579.257106	0.000000	1511579.257106	0.000000	0.000000	0.000000	-1
460.385	1003	128	128	0	99.990000	10128805.933541	0.000000	10128805.933541	0.000000	0.000000	0.000000	-1
451.336	1004	128	128	0	99.990000	1268815.868224	0.000000	1268815.868224	0.000000	0.000000	0.000000	-1
447.163	1005	128	128	0	99.990000	3471515.388357	0.000000	3471515.388358	0.000000	0.000000	0.000000	-1
447.145	1006	128	128	0	99.990000	8291093.223526	0.000000	8291093.223526	0.000000	0.000000	0.000000	-1
451.772	1007	128	128	0	99.990000	10563048.679893	0.000000	10563048.679893	0.000000	0.000000	0.000000	-1
465.501	1008	128	128	0	99.998750	3234823.500825	0.000000	3234823.500825	0.000000	0.000000	0.000000	-1
461.514	1009	128	128	0	99.990000	26426657.131686	0.000000	26426657.131685	0.000000	0.000000	0.000000	-1
438.300	100	128	128	0	99.990000	4857258.587621	0.000000	4857258.587620	0.000000	0.000000	0.000000	-1
460.389	1010	128	128	0	99.990000	832365.734951	0.000000	832365.734951	0.000000	0.000000	0.000000	-1
450.111	1011	128	128	0	99.990000	7725305.904330	0.000000	7725305.904330	0.000000	0.000000	0.000000	-1
464.192	1012	128	128	0	99.990000	27525726.085273	0.000000	27525726.085273	0.000000	0.000000	0.000000	-1
453.183	1013	128	128	0	99.990000	1699752.277843	0.000000	1699752.277843	0.000000	0.000000	0.000000	-1
456.249	1014	128	128	0	99.990000	1888359.049573	0.000000	1888359.049573	0.000000	0.000000	0.000000	-1
465.445	1015	128	128	0	99.990000	5722503.965532	0.000000	5722503.965532	0.000000	0.000000	0.000000	-1
455.944	1016	128	128	0	99.990000	2133867.447920	0.000000	2133867.447919	0.000000	0.000000	0.000000	-1
448.039	1017	128	128	0	99.990000	809138.661953	0.000000	809138.661953	0.000000	0.000000	0.000000	-1
453.935	1018	128	128	0	99.990000	3799312.546011	0.000000	3799312.546011	0.000000	0.000000	0.000000	-1
