82.704	1000	64	64	0	99.990000	758413.318444	0.000000	758413.318444	0.000000	0.000000	0.000000	-1
10.817	1002	64	64	2	9.680098	26382.784331	28371.609357	26382.784331	28371.609357	36.046137	22.103177	0
81.945	1003	64	64	0	99.990000	128078749.704489	0.000000	128078749.701386	0.000000	0.000000	0.000000	-1
79.894	1004	64	64	0	99.990000	667395.870675	0.000000	667395.870675	0.000000	0.000000	0.000000	-1
82.527	1005	64	64	0	99.990000	125728.642219	0.000000	125728.642219	0.000000	0.000000	0.000000	-1
81.452	1006	64	64	0	99.990000	583971.698209	0.000000	583971.698209	0.000000	0.000000	0.000000	-1
35.861	1007	64	64	2	40.081606	11691.983075	7099.434498	11691.983075	7099.434498	39.676479	23.340979	0
17.656	1008	64	64	2	17.272446	7341.161824	6948.683733	7341.161824	6948.683733	1.518260	0.735957	0
79.902	1009	64	64	0	99.990000	388714769.058080	0.000000	388714769.057996	0.000000	0.000000	0.000000	-1
57.559	100	64	64	2	69.821238	771231.685251	5583691.869252	771231.685251	5583691.869252	178.304368	177.605058	0
80.640	1010	64	64	0	99.990000	1029528.241361	0.000000	1029528.241361	0.000000	0.000000	0.000000	-1
82.923	1011	64	64	0	99.990000	170902.746657	0.000000	170902.746657	0.000000	0.000000	0.000000	-1
79.622	1012	64	64	0	99.990000	33505.239726	0.000000	33505.239726	0.000000	0.000000	0.000000	-1
80.289	1013	64	64	0	99.990000	41016.462345	0.000000	41016.462345	0.000000	0.000000	0.000000	-1
81.293	1014	64	64	0	99.990000	764607.398494	0.000000	764607.398494	0.000000	0.000000	0.000000	-1
80.346	1015	64	64	0	99.990000	3314149.427419	0.000000	3314149.427466	0.000000	0.000000	0.000000	-1
80.102	1016	64	64	0	99.990000	81660.947595	0.000000	81660.947595	0.000000	0.000000	0.000000	-1
79.340	1017	64	64	0	99.990000	102307.997383	0.000000	102307.997383	0.000000	0.000000	0.000000	-1
59.306	1018	64	64	-1	69.540474	83118.939840	0.000000	83118.939655	0.000000	0.000000	0.000000	-1
82.675	1019	64	64	0	99.990000	662494.589508	0.000000	662494.589507	0.000000	0.000000	0.000000	-1
80.965	101	64	64	0	99.990000	214231.598546	0.000000	214231.598546	0.000000	0.000000	0.000000	-1
80.902	1020	64	64	0	99.990000	1740156.240599	0.000000	1740156.240599	0.000000	0.000000	0.000000	-1
81.619	1021	64	64	0	99.990000	526225.911798	0.000000	526225.911798	0.000000	0.000000	0.000000	-1
79.084	1022	64	64	0	99.990000	1613327.516752	0.000000	1613327.516752	0.000000	0.000000	0.000000	-1
66.335	1023	64	64	3	32.153138	52826.363404	19227.557390	52826.363403	19227.558611	57.361785	13.569422	1
51.895	1024	64	64	1	18.114458	34117.070105	34184.602662	34117.070113	34180.691376	1.188466	0.110695	1
78.955	1025	64	64	0	99.990000	27185.242220	0.000000	27185.242220	0.000000	0.000000	0.000000	-1
80.530	1026	64	64	0	99.990000	13718.258827	0.000000	13718.258827	0.000000	0.000000	0.000000	-1
82.193	1027	64	64	0	99.990000	506885.886047	0.000000	506885.886047	0.000000	0.000000	0.000000	-1
80.544	1028	64	64	0	99.990000	242224.156642	0.000000	242224.156595	0.000000	0.000000	0.000000	-1
79.827	1029	64	64	0	99.990000	1174431.295889	0.000000	1174431.295889	0.000000	0.000000	0.000000	-1
81.608	102	64	64	0	99.990000	675035.835292	0.000000	675035.835292	0.000000	0.000000	0.000000	-1
34.366	1030	64	64	2	39.543965	138535.594833	138378.508334	138535.594833	138378.508334	3.841131	0.733837	0
52.773	1031	64	64	1	52.547974	71821.196246	71848.418668	71821.196246	71848.417205	0.016066	0.002859	1
51.032	1032	64	64	2	59.717051	3786.452720	7207.557453	3786.452720	7207.557453	8.840315	10.555740	0
78.977	1033	64	64	0	99.990000	4439813.502215	0.000000	4439813.502215	0.000000	0.000000	0.000000	-1
50.183	1034	64	64	2	59.110303	23418.533472	21800.557758	23418.533473	21800.557758	21.815976	18.735920	0
80.820	1035	64	64	0	99.990000	53426.348129	0.000000	53426.348129	0.000000	0.000000	0.000000	-1
80.593	1036	64	64	0	99.990000	709988.021949	0.000000	709988.021949	0.000000	0.000000	0.000000	-1
6.689	1037	64	64	2	5.397666	3642.339820	3423.692774	3642.339820	3423.692774	14.787569	4.848455	0
77.612	1038	64	64	0	99.990000	2814752.960859	0.000000	2814752.960859	0.000000	0.000000	0.000000	-1
13.751	1039	64	64	1	4.492257	4367.422441	27819.585151	4367.422441	27819.585151	114.419331	13.561339	0
9.711	103	64	64	2	7.881685	11509.599317	15468.328454	11509.599317	15468.328454	41.039022	4.476389	0
29.991	1040	64	64	2	32.231143	22204.706565	23722.333706	22204.706565	23722.333706	34.655962	3.992463	0
79.284	1041	64	64	0	99.990000	3457662.293560	0.000000	3457662.293560	0.000000	0.000000	0.000000	-1
80.664	1042	64	64	0	99.990000	93849.436840	0.000000	93849.436840	0.000000	0.000000	0.000000	-1
79.438	1043	64	64	0	99.990000	136012.579302	0.000000	136012.579302	0.000000	0.000000	0.000000	-1
79.677	1044	64	64	0	99.990000	142637.036001	0.000000	142637.035997	0.000000	0.000000	0.000000	-1
74.610	1045	64	64	1	77.223646	2553523.250117	2554257.073369	2553523.250118	2554257.230330	0.117675	0.002965	1
80.522	1046	64	64	0	99.990000	285587.241216	0.000000	285587.241216	0.000000	0.000000	0.000000	-1
78.002	1047	64	64	0	99.990000	6710.678206	0.000000	6710.678206	0.000000	0.000000	0.000000	-1
80.293	1048	64	64	0	99.990000	23944.992262	0.000000	23944.992262	0.000000	0.000000	0.000000	-1
78.465	1049	64	64	0	99.990000	232920.444398	0.000000	232920.444398	0.000000	0.000000	0.000000	-1
25.094	104	64	64	2	27.173125	106588.646025	110025.781980	106588.646025	110025.781980	8.108391	1.298689	0
47.518	1050	64	64	2	53.988564	740129.578492	690916.401494	740129.578492	690916.401495	234.772641	4.971524	0
78.129	1051	64	64	0	99.990000	745024.863011	0.000000	745024.863011	0.000000	0.000000	0.000000	-1
82.632	1052	64	64	0	99.990000	175507.857271	0.000000	175507.857271	0.000000	0.000000	0.000000	-1
27.856	1053	64	64	2	30.388560	23002.582952	18382.498695	23002.582952	18382.498695	11.367756	5.420416	0
80.583	1054	64	64	0	99.990000	104368007.092877	0.000000	104368007.092877	0.000000	0.000000	0.000000	-1
81.106	1055	64	64	0	99.990000	109916.484550	0.000000	109916.484550	0.000000	0.000000	0.000000	-1
78.640	1056	64	64	0	99.990000	1670039.502509	0.000000	1670039.502509	0.000000	0.000000	0.000000	-1
79.705	1057	64	64	0	99.990000	484300.569354	0.000000	484300.569357	0.000000	0.000000	0.000000	-1
91.937	1058	64	64	1	64.869188	377895.560954	378079.243085	377895.560954	378082.069569	2.359366	0.088600	1
80.318	1059	64	64	0	99.990000	180264.022166	0.000000	180264.022166	0.000000	0.000000	0.000000	-1
79.879	105	64	64	0	99.990000	7452653.416828	0.000000	7452653.416828	0.000000	0.000000	0.000000	-1
17.180	1060	64	64	2	18.267881	691904.227150	545677.868994	691904.227150	545677.868994	33.370189	2.857344	0
80.502	1061	64	64	0	99.990000	39928.515274	0.000000	39928.515274	0.000000	0.000000	0.000000	-1
39.060	1062	64	64	2	45.519663	5017347.905932	2872648.990632	5017347.905932	2872648.990632	28.752430	13.209852	0
80.751	1063	64	64	0	99.990000	366088.031982	0.000000	366088.031982	0.000000	0.000000	0.000000	-1
80.205	1064	64	64	0	99.990000	884041.615530	0.000000	884041.615530	0.000000	0.000000	0.000000	-1
78.929	1065	64	64	0	99.990000	508710.152470	0.000000	508710.152470	0.000000	0.000000	0.000000	-1
29.367	1066	64	64	2	30.201777	12878790.538998	192935265.078297	12878790.538998	192935265.078268	256.496811	338.911494	0
46.113	1067	64	64	2	55.797505	87848.809724	153803.428235	87848.809724	153803.428235	40.254746	11.496346	0
53.821	1068	64	64	3	47.570192	15569.651358	15575.495340	15569.651357	15575.494303	0.067724	0.005046	1
89.965	1069	64	64	1	87.111761	3000145.734709	3001331.513350	3000145.734726	3001331.371155	0.182767	0.006939	1
90.596	106	64	64	2	13.876675	116434.377774	121578.291277	116434.377774	121572.919671	59.100951	4.485638	1
22.896	1070	64	64	2	22.086870	102404.396051	85464.744804	102404.396051	85464.744805	41.267234	2.648493	0
78.926	1071	64	64	0	99.990000	135243.633734	0.000000	135243.633734	0.000000	0.000000	0.000000	-1
80.901	1072	64	64	0	99.990000	798769.177905	0.000000	798769.177905	0.000000	0.000000	0.000000	-1
14.534	1073	64	64	2	9.656187	30263.255962	61679.394216	30263.255962	61679.394216	53.607354	3.749123	0
77.578	1074	64	64	0	99.995000	647701616.933961	0.000000	647701616.933962	0.000000	0.000000	0.000000	-1
80.309	1075	64	64	0	99.990000	245998.610751	0.000000	245998.610751	0.000000	0.000000	0.000000	-1
78.239	1076	64	64	0	99.990000	147871.967553	0.000000	147871.967553	0.000000	0.000000	0.000000	-1
80.322	1077	64	64	0	99.990000	334232.190027	0.000000	334232.190027	0.000000	0.000000	0.000000	-1
78.330	1078	64	64	1	25.449308	184383.245269	184628.762714	184383.245269	184627.870671	7.393812	0.177896	1
80.502	1079	64	64	2	97.146895	45052.211854	51275.755172	45052.211854	51275.755172	25.577148	15.095166	0
79.738	107	64	64	0	99.990000	2613657.527862	0.000000	2613657.527862	0.000000	0.000000	0.000000	-1
23.385	1080	64	64	2	25.449683	66212.922066	54426.132892	66212.922066	54426.132892	73.170931	22.709570	0
77.691	1081	64	64	0	99.990000	292991.833383	0.000000	292991.833383	0.000000	0.000000	0.000000	-1
82.484	1082	64	64	0	99.990000	1720179.806790	0.000000	1720179.806790	0.000000	0.000000	0.000000	-1
77.005	1083	64	64	0	99.990000	7948911.010691	0.000000	7948911.010691	0.000000	0.000000	0.000000	-1
80.982	1084	64	64	0	99.990000	68482.096481	0.000000	68482.096481	0.000000	0.000000	0.000000	-1
80.493	1085	64	64	0	99.990000	598567.232668	0.000000	598567.232669	0.000000	0.000000	0.000000	-1
