80.285	1000	64	64	0	99.990000	490017366.900464	0.000000	490017366.900465	0.000000	0.000000	0.000000	-1
81.966	1001	64	64	0	99.990000	438278373.336383	0.000000	438278373.336383	0.000000	0.000000	0.000000	-1
79.621	1002	64	64	0	99.990000	1344918556.244712	0.000000	1344918556.244712	0.000000	0.000000	0.000000	-1
80.745	1003	64	64	0	99.990000	4537475022.498921	0.000000	4537475022.498833	0.000000	0.000000	0.000000	-1
81.585	1004	64	64	0	99.990000	30146475.684942	0.000000	30146475.684942	0.000000	0.000000	0.000000	-1
82.055	1005	64	64	0	99.990000	746227432.914156	0.000000	746227432.914156	0.000000	0.000000	0.000000	-1
81.161	1006	64	64	0	99.990000	573554882.246913	0.000000	573554882.246912	0.000000	0.000000	0.000000	-1
73.694	1007	64	64	2	89.444795	383252763.054623	364523183.743555	383252763.054718	364523183.743366	697.834380	4.447049	0
83.123	1008	64	64	0	99.990000	838527444.340289	0.000000	838527444.340232	0.000000	0.000000	0.000000	-1
81.576	1009	64	64	0	99.990000	249994936.304479	0.000000	249994936.304479	0.000000	0.000000	0.000000	-1
82.355	100	64	64	0	99.990000	288844877.575567	0.000000	288844877.575567	0.000000	0.000000	0.000000	-1
83.818	1010	64	64	0	99.990000	112010488.009680	0.000000	112010488.009679	0.000000	0.000000	0.000000	-1
82.636	1011	64	64	1	29.040109	19410586.075070	19434932.989293	19410586.075083	19434703.412377	1.730359	0.226296	1
80.563	1012	64	64	0	99.990000	443408454.789851	0.000000	443408454.789851	0.000000	0.000000	0.000000	-1
80.706	1013	64	64	0	99.990000	1123204094.834818	0.000000	1123204094.834817	0.000000	0.000000	0.000000	-1
80.328	1014	64	64	0	99.990000	258154815.557748	0.000000	258154815.557747	0.000000	0.000000	0.000000	-1
81.094	1015	64	64	0	99.990000	233995555.460046	0.000000	233995555.460047	0.000000	0.000000	0.000000	-1
164.185	1016	64	64	3	92.134751	1371237095.791507	1371574092.854413	1371237095.790862	1371562649.230871	7.703187	0.112286	1
80.205	1017	64	64	0	99.990000	908150799.787550	0.000000	908150799.787548	0.000000	0.000000	0.000000	-1
82.893	1018	64	64	0	99.990000	32787480.273874	0.000000	32787480.273874	0.000000	0.000000	0.000000	-1
80.196	1019	64	64	0	99.990000	902502375.818189	0.000000	902502375.818189	0.000000	0.000000	0.000000	-1
77.176	101	64	64	0	99.990000	945800008.977419	0.000000	945800008.977417	0.000000	0.000000	0.000000	-1
80.696	1020	64	64	0	99.990000	15160435.861046	0.000000	15160435.861047	0.000000	0.000000	0.000000	-1
81.364	1021	64	64	0	99.990000	269324923.919465	0.000000	269324923.919466	0.000000	0.000000	0.000000	-1
82.258	1022	64	64	0	99.990000	357362229.563110	0.000000	357362229.563110	0.000000	0.000000	0.000000	-1
80.532	1023	64	64	0	99.990000	478816728.348279	0.000000	478816728.347993	0.000000	0.000000	0.000000	-1
80.682	1024	64	64	0	99.990000	1170825112.251545	0.000000	1170825112.251546	0.000000	0.000000	0.000000	-1
50.058	1025	64	64	2	59.949854	430446834.883996	429560893.260124	430446834.884025	429560893.260123	782.277463	20.564466	0
80.294	1026	64	64	0	99.990000	774454974.449404	0.000000	774454974.449405	0.000000	0.000000	0.000000	-1
82.369	1027	64	64	0	99.990000	885748315.139617	0.000000	885748315.139649	0.000000	0.000000	0.000000	-1
79.082	1028	64	64	0	99.990000	676794843.717339	0.000000	676794843.717338	0.000000	0.000000	0.000000	-1
82.779	1029	64	64	0	99.990000	1009013172.951862	0.000000	1009013172.951859	0.000000	0.000000	0.000000	-1
75.179	102	64	64	3	68.708564	276661450.511102	276764431.570768	276661450.511100	276764427.669429	0.284877	0.002153	1
79.627	1030	64	64	0	99.990000	797392874.539011	0.000000	797392874.539010	0.000000	0.000000	0.000000	-1
79.566	1031	64	64	0	99.990000	15631332.175686	0.000000	15631332.175687	0.000000	0.000000	0.000000	-1
40.928	1032	64	64	2	51.209360	41566589.851577	41485587.344439	41566589.851577	41485587.344289	8.398761	0.824306	0
82.284	1033	64	64	0	99.990000	987349221.471576	0.000000	987349221.471576	0.000000	0.000000	0.000000	-1
82.815	1034	64	64	0	99.990000	859393601.929020	0.000000	859393601.929021	0.000000	0.000000	0.000000	-1
78.036	1035	64	64	1	35.649998	73125695.779846	73205438.425078	73125695.779846	73206098.295705	44.897905	0.331527	1
77.575	1036	64	64	0	99.990000	918784867.519327	0.000000	918784867.519334	0.000000	0.000000	0.000000	-1
80.906	1037	64	64	0	99.990000	2601606223.268523	0.000000	2601606223.268521	0.000000	0.000000	0.000000	-1
79.974	1038	64	64	0	99.990000	199280537.002977	0.000000	199280537.002917	0.000000	0.000000	0.000000	-1
78.813	1039	64	64	0	99.990000	647618041.991674	0.000000	647618041.991563	0.000000	0.000000	0.000000	-1
34.614	103	64	64	2	39.267495	70110018.201743	67149970.252201	70110018.201748	67149970.252201	82.407318	10.341027	0
80.093	1040	64	64	0	99.990000	549432801.009899	0.000000	549432801.009899	0.000000	0.000000	0.000000	-1
78.295	1041	64	64	0	99.990000	249652461.674166	0.000000	249652461.674167	0.000000	0.000000	0.000000	-1
80.032	1042	64	64	0	99.990000	217636782.675561	0.000000	217636782.675561	0.000000	0.000000	0.000000	-1
