132.966	1000	64	64	0	99.990000	3040932318.555309	0.000000	3040932318.555289	0.000000	0.000000	0.000000	-1
130.284	1001	64	64	0	99.990000	2358939949.991288	0.000000	2358939949.991286	0.000000	0.000000	0.000000	-1
64.379	1002	64	64	1	13.653481	159740695.158200	140524246.661753	159740695.158000	140524246.661617	642.824170	66.025777	0
131.715	1003	64	64	0	99.990000	3310953029.229892	0.000000	3310953029.230420	0.000000	0.000000	0.000000	-1
133.326	1004	64	64	0	99.990000	6245409494.009892	0.000000	6245409494.009892	0.000000	0.000000	0.000000	-1
131.497	1005	64	64	0	99.990000	2673737966.763533	0.000000	2673737966.763557	0.000000	0.000000	0.000000	-1
130.779	1006	64	64	0	99.990000	2808860866.659986	0.000000	2808860866.659981	0.000000	0.000000	0.000000	-1
71.977	1007	64	64	2	50.102280	629664481.148125	642509019.593182	629664481.148136	642509019.593182	94.305945	9.407908	0
132.424	1008	64	64	0	99.990000	2977909550.511155	0.000000	2977909550.511162	0.000000	0.000000	0.000000	-1
132.076	1009	64	64	0	99.990000	4634529572.249437	0.000000	4634529572.249436	0.000000	0.000000	0.000000	-1
140.988	100	64	64	0	99.990000	4453930555.595111	0.000000	4453930555.595109	0.000000	0.000000	0.000000	-1
116.406	1010	64	64	2	85.072881	2543539328.647717	2514839237.254673	2543539328.647922	2514839237.254675	38.485784	3.400973	0
56.205	1011	64	64	2	39.897656	439424682.008428	437347659.035578	439424682.008440	437347659.035578	17.407803	7.363763	0
45.246	1012	64	64	2	31.203386	235766495.070582	224659929.708408	235766495.070585	224659929.708408	50.349600	3.335514	0
134.390	1013	64	64	0	99.990000	2209836039.790696	0.000000	2209836039.790696	0.000000	0.000000	0.000000	-1
133.321	1014	64	64	0	99.990000	2279435656.915571	0.000000	2279435656.915571	0.000000	0.000000	0.000000	-1
59.323	1015	64	64	1	19.869566	45524589.121453	45606510.174889	45524589.121458	45606505.079528	0.100942	0.008387	1
158.187	1016	64	64	1	15.989290	122588768.899293	122771282.680610	122588768.899050	122771270.434574	1.405465	0.119225	1
27.261	1017	64	64	2	17.282856	46569710.205200	46689925.970103	46569710.205206	46689925.970104	14.192330	2.687592	0
130.917	1018	64	64	0	99.990000	4870071317.315302	0.000000	4870071317.315298	0.000000	0.000000	0.000000	-1
32.078	1019	64	64	2	20.767764	87164128.677228	88022432.971224	87164128.677244	88022432.971165	70.329865	2.589495	0
143.256	101	64	64	0	99.990000	2054036997.040046	0.000000	2054036997.040031	0.000000	0.000000	0.000000	-1
131.103	1020	64	64	0	99.990000	2897682110.057688	0.000000	2897682110.057605	0.000000	0.000000	0.000000	-1
130.089	1021	64	64	0	99.990000	5189848007.778711	0.000000	5189848007.778711	0.000000	0.000000	0.000000	-1
133.718	1022	64	64	0	99.992500	5398909885.472059	0.000000	5398909885.472057	0.000000	0.000000	0.000000	-1
131.359	1023	64	64	0	99.990000	3241115114.633988	0.000000	3241115114.633987	0.000000	0.000000	0.000000	-1
134.168	1024	64	64	0	99.990000	1773807777.933921	0.000000	1773807777.933923	0.000000	0.000000	0.000000	-1
8.996	1025	64	64	2	4.139062	189866.403784	1522013.337492	189866.403784	1522013.337492	353.567240	10.741330	0
130.080	1026	64	64	0	99.990000	2578988240.169138	0.000000	2578988240.169162	0.000000	0.000000	0.000000	-1
134.352	1027	64	64	0	99.990000	1307491057.887096	0.000000	1307491057.887094	0.000000	0.000000	0.000000	-1
134.001	1028	64	64	0	99.990000	4736936864.302208	0.000000	4736936864.302188	0.000000	0.000000	0.000000	-1
130.478	1029	64	64	0	99.990000	3838128781.433214	0.000000	3838128781.434770	0.000000	0.000000	0.000000	-1
142.243	102	64	64	0	99.990000	1691147144.733718	0.000000	1691147144.733718	0.000000	0.000000	0.000000	-1
102.633	1030	64	64	1	33.452528	640618015.916918	640990865.460508	640618015.916699	640988702.069762	2.460461	0.125599	1
132.104	1031	64	64	0	99.990000	4103524612.868899	0.000000	4103524612.868903	0.000000	0.000000	0.000000	-1
132.313	1032	64	64	0	99.990000	3611341519.630728	0.000000	3611341519.630728	0.000000	0.000000	0.000000	-1
132.375	1033	64	64	0	99.990000	5082573590.393557	0.000000	5082573590.393559	0.000000	0.000000	0.000000	-1
131.506	1034	64	64	0	99.990000	4655556187.734257	0.000000	4655556187.734268	0.000000	0.000000	0.000000	-1
132.545	1035	64	64	0	99.990000	3508795010.508699	0.000000	3508795010.508644	0.000000	0.000000	0.000000	-1
132.013	1036	64	64	0	99.990000	2442396448.783560	0.000000	2442396448.783560	0.000000	0.000000	0.000000	-1
132.003	1037	64	64	0	99.990000	1921215566.809047	0.000000	1921215566.809049	0.000000	0.000000	0.000000	-1
6.431	1038	64	64	2	2.294575	22027.109510	26015.149890	22027.109510	26015.149890	2.597007	0.964207	0
133.033	1039	64	64	0	99.990000	1759966634.723980	0.000000	1759966634.723979	0.000000	0.000000	0.000000	-1
21.467	103	64	64	2	12.362412	62430887.915036	61481060.706595	62430887.915047	61481060.706595	34.844355	3.110853	0
122.234	1040	64	64	2	89.810151	2139904427.772170	2151019776.672072	2139904427.772269	2151019776.672072	616.601299	117.610812	0
131.943	1041	64	64	0	99.990000	3427982462.094756	0.000000	3427982462.094754	0.000000	0.000000	0.000000	-1
131.212	1042	64	64	0	99.990000	3216052887.633986	0.000000	3216052887.633952	0.000000	0.000000	0.000000	-1
141.786	1043	64	64	3	25.908229	166944671.477427	167106057.482761	166944671.477124	167106473.271758	18.495470	1.257951	1
33.107	1044	64	64	2	22.090195	166751343.778009	162803782.457682	166751343.778014	162803782.457682	29.592837	6.424263	0
132.689	1045	64	64	0	99.996250	3075777713.531998	0.000000	3075777713.537684	0.000000	0.000000	0.000000	-1
131.683	1046	64	64	0	99.990000	2821800267.847716	0.000000	2821800267.847834	0.000000	0.000000	0.000000	-1
133.428	1047	64	64	0	99.990000	1880116674.972833	0.000000	1880116674.972842	0.000000	0.000000	0.000000	-1
132.116	1048	64	64	0	99.990000	1422482530.468949	0.000000	1422482530.468938	0.000000	0.000000	0.000000	-1
131.702	1049	64	64	0	99.990000	3373206407.753417	0.000000	3373206407.753415	0.000000	0.000000	0.000000	-1
139.512	104	64	64	0	99.990000	3743369772.578899	0.000000	3743369772.578868	0.000000	0.000000	0.000000	-1
131.823	1050	64	64	0	99.990000	2982542312.868259	0.000000	2982542312.868256	0.000000	0.000000	0.000000	-1
134.571	1051	64	64	0	99.990000	5243704409.051327	0.000000	5243704409.051327	0.000000	0.000000	0.000000	-1
131.596	1052	64	64	0	99.990000	2376428014.789759	0.000000	2376428014.789760	0.000000	0.000000	0.000000	-1
131.092	1053	64	64	0	99.990000	2127767435.103101	0.000000	2127767435.103081	0.000000	0.000000	0.000000	-1
131.813	1054	64	64	0	99.990000	1722762541.743095	0.000000	1722762541.743226	0.000000	0.000000	0.000000	-1
37.765	1055	64	64	2	25.134189	104359857.232117	115719762.089369	104359857.232138	115719762.089369	11.161812	2.567694	0
131.174	1056	64	64	0	99.990000	5470775152.302668	0.000000	5470775152.302666	0.000000	0.000000	0.000000	-1
133.010	1057	64	64	0	99.990000	2027439350.587229	0.000000	2027439350.587229	0.000000	0.000000	0.000000	-1
131.595	1058	64	64	0	99.990000	1776699333.846087	0.000000	1776699333.846087	0.000000	0.000000	0.000000	-1
7.854	1059	64	64	2	3.397739	242519.550920	598686.583002	242519.550920	598686.583003	68.070219	10.408957	0
96.499	105	64	64	3	56.456040	797044315.923165	859977066.252046	797044315.923165	859977066.251964	110.549515	46.287530	0
135.499	1060	64	64	0	99.990000	3790683345.854283	0.000000	3790683345.854281	0.000000	0.000000	0.000000	-1
130.119	1061	64	64	0	99.990000	2318898143.776044	0.000000	2318898143.776035	0.000000	0.000000	0.000000	-1
131.360	1062	64	64	0	99.990000	5779587621.963528	0.000000	5779587621.966630	0.000000	0.000000	0.000000	-1
165.289	1063	64	64	1	34.860964	383663182.054299	383969456.068761	383663182.054428	383966313.755786	4.731777	0.505918	1
132.003	1064	64	64	0	99.990000	3565059130.924580	0.000000	3565059130.924586	0.000000	0.000000	0.000000	-1
136.129	1065	64	64	0	99.990000	3208990904.918498	0.000000	3208990904.918511	0.000000	0.000000	0.000000	-1
131.455	1066	64	64	0	99.990000	5450129252.752476	0.000000	5450129252.752463	0.000000	0.000000	0.000000	-1
133.930	1067	64	64	0	99.990000	2741368998.265965	0.000000	2741368998.266028	0.000000	0.000000	0.000000	-1
42.303	1068	64	64	1	11.019599	48787270.222223	48943164.810227	48787270.222214	48943163.608115	0.135297	0.004463	1
132.994	1069	64	64	0	99.990000	5830118116.132679	0.000000	5830118116.132681	0.000000	0.000000	0.000000	-1
142.974	106	64	64	0	99.990000	3672100415.309159	0.000000	3672100415.309140	0.000000	0.000000	0.000000	-1
131.184	1070	64	64	0	99.990000	2714024495.423285	0.000000	2714024495.423282	0.000000	0.000000	0.000000	-1
